qscode,date,close,high,low,open,vol
000905.SH,2013-09-06,3792.832,3799.071,3754.64,3758.905,6060311700.0
000905.SH,2013-09-09,3831.927,3835.48,3793.114,3799.451,7293221900.0
000905.SH,2013-09-10,3870.923,3871.187,3832.32,3836.471,8106345200.0
000905.SH,2013-09-11,3834.258,3876.773,3814.277,3876.586,8802626600.0
000905.SH,2013-09-12,3845.068,3857.518,3815.741,3824.754,6727343900.0
000905.SH,2013-09-13,3849.82,3858.426,3825.178,3846.452,6486534300.0
000905.SH,2013-09-16,3854.207,3870.727,3836.406,3852.362,5568231100.0
000905.SH,2013-09-17,3786.292,3851.657,3785.23,3851.657,5755855300.0
000905.SH,2013-09-18,3822.123,3823.012,3776.703,3780.702,4446441000.0
000905.SH,2013-09-23,3899.625,3899.86,3830.947,3830.947,5652713900.0
000905.SH,2013-09-24,3903.518,3915.983,3864.44,3897.409,6507975400.0
000905.SH,2013-09-25,3889.221,3930.602,3881.599,3899.612,7019162200.0
000905.SH,2013-09-26,3808.216,3883.392,3806.641,3879.476,5902757300.0
000905.SH,2013-09-27,3822.758,3841.544,3802.901,3805.497,4354926600.0
000905.SH,2013-09-30,3872.893,3873.493,3834.012,3834.17,3945458200.0
000905.SH,2013-10-08,3938.068,3938.068,3866.677,3875.522,5513437900.0
000905.SH,2013-10-09,3981.058,3981.446,3915.73,3928.399,6021401200.0
000905.SH,2013-10-10,3959.63,4000.486,3947.841,3990.779,6980745400.0
000905.SH,2013-10-11,4026.916,4027.32,3975.109,3975.109,7201558200.0
000905.SH,2013-10-14,4068.32,4069.783,4024.591,4034.189,7469228800.0
000905.SH,2013-10-15,4074.083,4080.107,4043.793,4074.827,7567178200.0
000905.SH,2013-10-16,3963.212,4063.823,3941.589,4063.823,7783795200.0
000905.SH,2013-10-17,3956.965,4010.622,3944.974,3980.466,6631917800.0
000905.SH,2013-10-18,3970.641,3978.342,3937.24,3954.585,5077960100.0
000905.SH,2013-10-21,4069.033,4069.224,3968.393,3977.261,6605729100.0
000905.SH,2013-10-22,4026.516,4089.096,4014.265,4070.665,7364594300.0
000905.SH,2013-10-23,3924.219,4039.425,3906.509,4026.563,6770842100.0
000905.SH,2013-10-24,3898.156,3933.73,3889.338,3914.239,4494228200.0
000905.SH,2013-10-25,3821.779,3916.924,3796.069,3902.226,4990523700.0
000905.SH,2013-10-28,3808.703,3828.723,3785.912,3820.674,3956984300.0
000905.SH,2013-10-29,3703.86,3827.119,3600.434,3801.934,5573976200.0
000905.SH,2013-10-30,3764.453,3764.599,3688.386,3694.312,4154928200.0
000905.SH,2013-10-31,3713.829,3757.806,3710.69,3757.806,4178754400.0
000905.SH,2013-11-01,3702.445,3720.436,3661.736,3698.469,3338735700.0
000905.SH,2013-11-04,3728.188,3744.588,3705.432,3705.449,3285215200.0
000905.SH,2013-11-05,3777.404,3777.626,3688.213,3719.944,3949816500.0
000905.SH,2013-11-06,3737.106,3799.825,3737.106,3768.732,4509725200.0
000905.SH,2013-11-07,3685.04,3734.863,3677.534,3722.241,3481496300.0
000905.SH,2013-11-08,3629.94,3678.228,3618.926,3670.352,3494673000.0
000905.SH,2013-11-11,3645.84,3659.655,3600.085,3626.187,2735750000.0
000905.SH,2013-11-12,3680.536,3681.071,3634.868,3645.373,3005498100.0
000905.SH,2013-11-13,3611.76,3677.353,3611.76,3677.353,3295728600.0
000905.SH,2013-11-14,3659.83,3660.041,3575.837,3602.852,3310775900.0
000905.SH,2013-11-15,3736.452,3766.359,3661.282,3661.282,4882691000.0
000905.SH,2013-11-18,3827.882,3828.016,3755.499,3759.124,5626400600.0
000905.SH,2013-11-19,3840.365,3851.567,3814.523,3830.45,5088261100.0
000905.SH,2013-11-20,3878.584,3878.704,3827.384,3842.25,4858289500.0
000905.SH,2013-11-21,3865.41,3878.236,3838.541,3865.569,5398687300.0
000905.SH,2013-11-22,3842.756,3880.717,3835.918,3868.497,4902397900.0
000905.SH,2013-11-25,3839.602,3874.098,3824.647,3834.808,4643488800.0
000905.SH,2013-11-26,3845.676,3855.966,3822.133,3837.873,4295441500.0
000905.SH,2013-11-27,3889.755,3890.051,3837.139,3843.651,4722105800.0
000905.SH,2013-11-28,3922.666,3945.534,3895.11,3897.255,5544796400.0
000905.SH,2013-11-29,3946.383,3947.914,3919.725,3924.416,4847324600.0
000905.SH,2013-12-02,3770.865,3905.679,3737.318,3870.029,6678309100.0
000905.SH,2013-12-03,3859.955,3861.158,3750.962,3755.186,4694205800.0
000905.SH,2013-12-04,3932.998,3959.107,3852.475,3856.349,6414188300.0
000905.SH,2013-12-05,3928.724,3944.702,3911.266,3931.142,4952427600.0
000905.SH,2013-12-06,3918.783,3941.538,3906.799,3924.642,4282279000.0
000905.SH,2013-12-09,3947.704,3948.059,3924.813,3928.164,4010473800.0
000905.SH,2013-12-10,3950.486,3965.163,3930.002,3948.571,4588425400.0
000905.SH,2013-12-11,3906.78,3941.904,3878.327,3941.904,4618804700.0
000905.SH,2013-12-12,3916.962,3943.028,3900.953,3903.448,3909067400.0
000905.SH,2013-12-13,3925.434,3932.887,3886.969,3901.988,3589454900.0
000905.SH,2013-12-16,3857.715,3932.598,3854.468,3929.377,4104767600.0
000905.SH,2013-12-17,3834.027,3867.778,3824.972,3854.785,3187531100.0
000905.SH,2013-12-18,3834.045,3855.359,3819.069,3836.023,2698321600.0
000905.SH,2013-12-19,3795.023,3859.217,3793.398,3840.28,2818348800.0
000905.SH,2013-12-20,3747.002,3807.552,3736.399,3792.676,2920045600.0
000905.SH,2013-12-23,3742.738,3757.388,3687.397,3745.941,2669013100.0
000905.SH,2013-12-24,3768.703,3799.769,3738.765,3746.646,2861014800.0
000905.SH,2013-12-25,3808.453,3808.46,3756.713,3766.201,2695198800.0
000905.SH,2013-12-26,3743.132,3809.503,3741.609,3809.503,3311604800.0
000905.SH,2013-12-27,3800.774,3809.467,3734.654,3737.645,3221514200.0
000905.SH,2013-12-30,3813.003,3828.968,3803.793,3815.682,3165404000.0
000905.SH,2013-12-31,3829.096,3829.802,3789.817,3805.696,2927606200.0
000905.SH,2014-01-02,3847.879,3848.253,3813.806,3823.316,3080026000.0
000905.SH,2014-01-03,3816.316,3843.36,3802.992,3841.219,3481756100.0
000905.SH,2014-01-06,3710.898,3806.585,3709.909,3806.585,3451186600.0
000905.SH,2014-01-07,3733.662,3740.717,3688.421,3699.901,2720862100.0
000905.SH,2014-01-08,3738.205,3768.503,3726.114,3735.503,3194344100.0
000905.SH,2014-01-09,3696.023,3768.618,3693.64,3732.861,3335413500.0
000905.SH,2014-01-10,3628.634,3689.187,3619.679,3685.019,3139330300.0
000905.SH,2014-01-13,3612.02,3657.686,3588.742,3628.533,2784241500.0
000905.SH,2014-01-14,3683.534,3683.534,3601.993,3610.638,2856510400.0
000905.SH,2014-01-15,3708.142,3708.542,3675.635,3681.042,2947919300.0
000905.SH,2014-01-16,3714.314,3738.083,3703.191,3709.383,2958331200.0
000905.SH,2014-01-17,3671.915,3704.96,3669.587,3704.356,2532529300.0
000905.SH,2014-01-20,3644.125,3680.01,3627.65,3666.303,2380574700.0
000905.SH,2014-01-21,3700.108,3700.594,3645.344,3645.344,2849780400.0
000905.SH,2014-01-22,3799.042,3799.057,3707.033,3707.082,4184904700.0
000905.SH,2014-01-23,3825.486,3841.028,3795.475,3801.749,4070580200.0
000905.SH,2014-01-24,3882.668,3890.528,3811.137,3817.078,4579074800.0
000905.SH,2014-01-27,3881.947,3916.666,3854.866,3867.566,4263680500.0
000905.SH,2014-01-28,3873.81,3906.573,3847.029,3882.006,3194653300.0
000905.SH,2014-01-29,3908.45,3913.124,3878.314,3878.314,3300838100.0
000905.SH,2014-01-30,3885.416,3908.605,3877.57,3900.013,2854994000.0
000905.SH,2014-02-07,3957.671,3957.933,3854.982,3864.891,3403656600.0
000905.SH,2014-02-10,4074.63,4074.63,3972.857,3972.857,5775494900.0
000905.SH,2014-02-11,4080.378,4099.775,4031.951,4081.544,6187682100.0
000905.SH,2014-02-12,4125.412,4125.709,4064.346,4083.819,5903926600.0
000905.SH,2014-02-13,4064.423,4137.588,4064.423,4123.215,6105150000.0
000905.SH,2014-02-14,4134.16,4134.226,4060.092,4063.791,5063115800.0
000905.SH,2014-02-17,4212.745,4213.142,4152.041,4152.041,6246941700.0
000905.SH,2014-02-18,4207.699,4219.034,4188.069,4216.606,6391329600.0
000905.SH,2014-02-19,4207.994,4232.877,4180.914,4206.02,6121776100.0
000905.SH,2014-02-20,4149.071,4221.63,4139.199,4211.696,6256447800.0
000905.SH,2014-02-21,4121.917,4156.794,4085.817,4142.3,4801788300.0
000905.SH,2014-02-24,4105.792,4105.792,4043.506,4102.559,5123873300.0
000905.SH,2014-02-25,3961.439,4141.259,3937.174,4109.494,6566527100.0
000905.SH,2014-02-26,3987.48,3988.059,3883.963,3941.118,4885673600.0
000905.SH,2014-02-27,3934.727,4053.854,3932.311,3992.716,5451092300.0
000905.SH,2014-02-28,3975.929,3976.128,3874.722,3926.772,4660119900.0
000905.SH,2014-03-03,4058.799,4059.187,3969.299,3975.536,5129025700.0
000905.SH,2014-03-04,4059.567,4067.425,4016.027,4045.201,5365560900.0
000905.SH,2014-03-05,4037.784,4075.753,4031.916,4064.963,5314363100.0
000905.SH,2014-03-06,4032.756,4042.214,3980.279,4030.651,4818990300.0
000905.SH,2014-03-07,4012.447,4051.032,3992.94,4032.138,4568632000.0
000905.SH,2014-03-10,3860.244,3981.513,3856.103,3981.513,4966555400.0
000905.SH,2014-03-11,3864.26,3889.238,3826.928,3848.17,3993967800.0
000905.SH,2014-03-12,3865.662,3894.063,3803.732,3857.577,4122116000.0
000905.SH,2014-03-13,3907.146,3907.851,3861.706,3865.916,3706465800.0
000905.SH,2014-03-14,3888.975,3913.503,3860.317,3891.196,3514083300.0
000905.SH,2014-03-17,3967.15,3967.854,3889.904,3889.904,3928817100.0
000905.SH,2014-03-18,3989.201,4009.346,3968.889,3970.664,4427084200.0
000905.SH,2014-03-19,3980.673,3980.743,3944.091,3979.246,4266895800.0
000905.SH,2014-03-20,3876.578,4000.369,3876.428,3973.15,4986305600.0
000905.SH,2014-03-21,3952.392,3954.258,3828.92,3857.823,5236272100.0
000905.SH,2014-03-24,3985.861,3995.865,3944.692,3954.054,5420297800.0
000905.SH,2014-03-25,3991.144,4007.935,3967.621,3977.878,5366702600.0
000905.SH,2014-03-26,4001.502,4009.884,3987.192,3997.174,4627750200.0
000905.SH,2014-03-27,3944.044,3996.252,3943.792,3994.817,4945987200.0
000905.SH,2014-03-28,3865.295,3951.726,3855.478,3935.198,5345826500.0
000905.SH,2014-03-31,3840.536,3878.0,3815.739,3865.004,3833777800.0
000905.SH,2014-04-01,3899.488,3899.658,3835.227,3836.502,3465522000.0
000905.SH,2014-04-02,3902.043,3922.079,3891.554,3901.19,4398194300.0
000905.SH,2014-04-03,3896.28,3919.169,3880.404,3902.067,4234271200.0
000905.SH,2014-04-04,3939.229,3939.613,3881.964,3888.729,3820321800.0
000905.SH,2014-04-08,3981.625,3981.625,3918.976,3927.506,4261820800.0
000905.SH,2014-04-09,4018.547,4019.085,3987.425,3987.425,4368503500.0
000905.SH,2014-04-10,4038.84,4052.844,4012.659,4022.048,5117418100.0
000905.SH,2014-04-11,4021.194,4031.208,4001.797,4021.964,4324739300.0
000905.SH,2014-04-14,4051.33,4051.49,4018.736,4019.505,4157174200.0
000905.SH,2014-04-15,4021.906,4050.333,4015.089,4050.333,4545686800.0
000905.SH,2014-04-16,4019.883,4026.764,3992.496,4010.358,3810511500.0
000905.SH,2014-04-17,4014.94,4035.366,4012.71,4025.377,3871839000.0
000905.SH,2014-04-18,4029.262,4029.762,3995.549,4006.875,3473647900.0
000905.SH,2014-04-21,3965.337,4032.846,3962.286,4004.614,4025395100.0
000905.SH,2014-04-22,3947.169,3974.628,3889.777,3957.22,4193482000.0
000905.SH,2014-04-23,3929.168,3956.408,3913.175,3942.498,3074191200.0
000905.SH,2014-04-24,3884.811,3931.512,3884.591,3924.454,3234572000.0
000905.SH,2014-04-25,3800.681,3886.763,3797.471,3879.448,3600061900.0
000905.SH,2014-04-28,3684.593,3785.957,3679.958,3785.957,3667033000.0
000905.SH,2014-04-29,3738.926,3739.249,3678.007,3678.621,2829741800.0
000905.SH,2014-04-30,3766.17,3770.727,3728.411,3734.799,2659282800.0
000905.SH,2014-05-05,3798.288,3798.359,3746.193,3761.23,2861542100.0
000905.SH,2014-05-06,3817.98,3831.413,3790.505,3795.36,3060038400.0
000905.SH,2014-05-07,3749.965,3806.838,3747.785,3806.838,2936363100.0
000905.SH,2014-05-08,3754.011,3798.215,3733.75,3740.254,3051595300.0
000905.SH,2014-05-09,3716.022,3752.455,3688.045,3748.486,2948883400.0
000905.SH,2014-05-12,3812.758,3812.827,3730.954,3738.667,4245480900.0
000905.SH,2014-05-13,3806.89,3819.753,3788.456,3810.491,3581498000.0
000905.SH,2014-05-14,3803.803,3816.405,3796.107,3805.147,2830755500.0
000905.SH,2014-05-15,3732.337,3799.079,3728.318,3797.12,3077118200.0
000905.SH,2014-05-16,3726.656,3733.28,3685.074,3722.556,2671334600.0
000905.SH,2014-05-19,3705.364,3722.391,3679.637,3722.391,2420359100.0
000905.SH,2014-05-20,3715.71,3748.753,3708.141,3720.226,2484602200.0
000905.SH,2014-05-21,3747.334,3747.551,3680.886,3708.121,2404689100.0
000905.SH,2014-05-22,3746.14,3788.056,3744.604,3748.93,3096098500.0
000905.SH,2014-05-23,3786.563,3786.563,3742.98,3742.991,2887723300.0
000905.SH,2014-05-26,3827.487,3827.59,3798.73,3798.73,3339637200.0
000905.SH,2014-05-27,3818.322,3834.421,3812.886,3825.373,3274276000.0
000905.SH,2014-05-28,3861.588,3862.104,3812.997,3818.354,3677476500.0
000905.SH,2014-05-29,3821.867,3874.102,3821.424,3862.298,3736467400.0
000905.SH,2014-05-30,3829.238,3840.864,3798.805,3818.47,3447981400.0
000905.SH,2014-06-03,3822.716,3845.481,3821.428,3833.12,3015499100.0
000905.SH,2014-06-04,3789.294,3820.762,3760.291,3820.5,3024040700.0
000905.SH,2014-06-05,3832.055,3832.384,3779.992,3783.883,2958072700.0
000905.SH,2014-06-06,3818.333,3837.401,3800.086,3833.378,2992632200.0
000905.SH,2014-06-09,3797.429,3830.604,3795.173,3809.585,2681952300.0
000905.SH,2014-06-10,3840.019,3840.243,3784.053,3801.509,3029738700.0
000905.SH,2014-06-11,3858.051,3859.034,3832.534,3838.668,3191529500.0
000905.SH,2014-06-12,3850.113,3857.908,3832.944,3851.233,3513491800.0
000905.SH,2014-06-13,3891.557,3894.543,3843.623,3846.622,3984079700.0
000905.SH,2014-06-16,3914.981,3915.215,3893.166,3893.918,3929475800.0
000905.SH,2014-06-17,3879.344,3909.618,3876.23,3909.618,3986075400.0
000905.SH,2014-06-18,3858.099,3881.392,3855.231,3878.694,4068867100.0
000905.SH,2014-06-19,3755.694,3860.303,3739.412,3853.59,4335149000.0
000905.SH,2014-06-20,3789.342,3789.41,3751.081,3751.179,2933163000.0
000905.SH,2014-06-23,3815.879,3827.828,3790.839,3790.844,3220035100.0
000905.SH,2014-06-24,3839.203,3839.594,3812.753,3814.527,3414969400.0
000905.SH,2014-06-25,3814.03,3835.59,3803.292,3835.59,3041989400.0
000905.SH,2014-06-26,3861.95,3863.095,3812.907,3812.907,4055070100.0
000905.SH,2014-06-27,3889.323,3905.543,3853.75,3861.097,4847612000.0
000905.SH,2014-06-30,3924.903,3925.442,3889.645,3895.149,4920966300.0
000905.SH,2014-07-01,3951.726,3951.919,3917.53,3927.483,4881398500.0
000905.SH,2014-07-02,3979.31,3979.371,3937.239,3950.473,5296635700.0
000905.SH,2014-07-03,4019.647,4026.065,3972.117,3978.816,6118409400.0
000905.SH,2014-07-04,4004.561,4022.217,3997.76,4018.39,5516638900.0
000905.SH,2014-07-07,4014.488,4024.368,3992.281,4004.097,5119715300.0
000905.SH,2014-07-08,4039.707,4039.922,3982.332,4012.551,5018074400.0
000905.SH,2014-07-09,3982.404,4047.382,3981.252,4033.819,5694464500.0
000905.SH,2014-07-10,3982.198,4008.126,3975.704,3980.501,4870848400.0
000905.SH,2014-07-11,4029.751,4033.885,3978.1,3979.73,5307468700.0
000905.SH,2014-07-14,4090.802,4090.802,4033.695,4033.708,6059248000.0
000905.SH,2014-07-15,4093.113,4098.28,4063.602,4089.346,6683399800.0
000905.SH,2014-07-16,4062.119,4105.015,4046.549,4089.649,5941441700.0
000905.SH,2014-07-17,4031.44,4055.906,4006.283,4055.906,4998835800.0
000905.SH,2014-07-18,4042.521,4066.176,4012.508,4018.358,4958258600.0
000905.SH,2014-07-21,4030.242,4048.938,4017.453,4038.741,4418609400.0
000905.SH,2014-07-22,4083.288,4086.111,4023.016,4024.421,5467301600.0
000905.SH,2014-07-23,4057.113,4094.649,4042.041,4083.08,5851827600.0
000905.SH,2014-07-24,4054.223,4073.863,4013.555,4055.145,6273828700.0
000905.SH,2014-07-25,4089.801,4089.801,4047.873,4052.032,5504340800.0
000905.SH,2014-07-28,4168.373,4168.393,4106.992,4106.992,7952835100.0
000905.SH,2014-07-29,4207.862,4221.575,4167.273,4173.17,8076083100.0
000905.SH,2014-07-30,4214.836,4220.214,4184.354,4198.41,6914667600.0
000905.SH,2014-07-31,4257.045,4257.414,4208.57,4211.067,6571104000.0
000905.SH,2014-08-01,4210.219,4268.434,4201.924,4242.299,7817189300.0
000905.SH,2014-08-04,4278.847,4278.847,4213.114,4213.114,6608314800.0
000905.SH,2014-08-05,4300.12,4300.505,4262.764,4284.145,7437961600.0
000905.SH,2014-08-06,4328.601,4336.757,4276.676,4291.63,7450724800.0
000905.SH,2014-08-07,4286.09,4348.194,4284.221,4329.301,7113573800.0
000905.SH,2014-08-08,4311.697,4317.931,4283.606,4287.941,5739771600.0
000905.SH,2014-08-11,4377.018,4377.244,4317.347,4317.347,6479859200.0
000905.SH,2014-08-12,4399.806,4400.002,4370.226,4378.247,6726292900.0
000905.SH,2014-08-13,4401.809,4410.462,4347.368,4399.403,7311060000.0
000905.SH,2014-08-14,4373.504,4426.47,4368.707,4397.207,7461788000.0
000905.SH,2014-08-15,4423.636,4428.973,4368.337,4372.771,6497228700.0
000905.SH,2014-08-18,4483.544,4483.568,4434.175,4434.175,7152626100.0
000905.SH,2014-08-19,4496.938,4500.802,4461.981,4491.169,7752149100.0
000905.SH,2014-08-20,4497.399,4521.25,4481.92,4495.823,7636869200.0
000905.SH,2014-08-21,4495.44,4501.661,4442.644,4498.493,7225705400.0
000905.SH,2014-08-22,4521.752,4526.239,4478.794,4491.628,7203475900.0
000905.SH,2014-08-25,4487.142,4522.704,4476.198,4521.809,6797546900.0
000905.SH,2014-08-26,4407.588,4490.902,4390.111,4474.454,6960691100.0
000905.SH,2014-08-27,4421.212,4432.151,4401.668,4401.876,5435973800.0
000905.SH,2014-08-28,4381.494,4431.577,4368.669,4423.764,5435598200.0
000905.SH,2014-08-29,4427.879,4427.879,4370.853,4378.624,4372281200.0
000905.SH,2014-09-01,4507.442,4507.486,4436.108,4436.546,5768541800.0
000905.SH,2014-09-02,4576.12,4576.12,4514.733,4519.242,8415383800.0
000905.SH,2014-09-03,4608.557,4612.334,4571.946,4582.479,8792713400.0
000905.SH,2014-09-04,4647.886,4648.222,4598.864,4611.562,9431810000.0
000905.SH,2014-09-05,4666.474,4666.918,4629.176,4654.515,9082661700.0
000905.SH,2014-09-09,4701.699,4701.944,4643.381,4672.109,8928430600.0
000905.SH,2014-09-10,4709.909,4713.959,4662.181,4686.117,8618734400.0
000905.SH,2014-09-11,4704.942,4762.132,4670.643,4707.045,9766970500.0
000905.SH,2014-09-12,4756.949,4757.04,4689.627,4698.109,7855002500.0
000905.SH,2014-09-15,4807.555,4810.07,4752.853,4759.773,9287306400.0
000905.SH,2014-09-16,4645.546,4816.324,4643.862,4809.437,11731022900.0
000905.SH,2014-09-17,4686.047,4686.392,4604.671,4649.609,8627612900.0
000905.SH,2014-09-18,4719.009,4719.584,4663.147,4679.111,7791305700.0
000905.SH,2014-09-19,4758.727,4762.171,4705.088,4718.78,7389142500.0
000905.SH,2014-09-22,4694.229,4753.795,4682.616,4753.795,7766707300.0
000905.SH,2014-09-23,4754.472,4754.472,4692.899,4693.367,7167912800.0
000905.SH,2014-09-24,4815.71,4816.184,4733.556,4746.621,8489014300.0
000905.SH,2014-09-25,4814.735,4861.797,4797.271,4826.985,9233939600.0
000905.SH,2014-09-26,4829.935,4833.802,4787.309,4803.443,7296852300.0
000905.SH,2014-09-29,4877.435,4880.155,4847.816,4847.816,8091809100.0
000905.SH,2014-09-30,4916.119,4921.076,4877.883,4886.556,8175504700.0
000905.SH,2014-10-08,4993.531,4993.614,4913.679,4935.048,9035851200.0
000905.SH,2014-10-09,5004.001,5010.825,4936.729,4996.662,10430328400.0
000905.SH,2014-10-10,4981.853,5007.125,4952.191,4987.042,9612392700.0
000905.SH,2014-10-13,4982.681,4982.681,4906.158,4964.233,8313454600.0
000905.SH,2014-10-14,4966.083,5013.95,4933.595,4978.896,8229218800.0
000905.SH,2014-10-15,4987.707,4988.178,4922.482,4967.229,8198574800.0
000905.SH,2014-10-16,4906.244,5007.275,4906.244,4962.581,9575317500.0
000905.SH,2014-10-17,4860.732,4914.66,4771.767,4894.593,8522981700.0
000905.SH,2014-10-20,4929.16,4929.473,4869.877,4873.455,6459660300.0
000905.SH,2014-10-21,4884.024,4942.459,4878.18,4929.23,6781318300.0
000905.SH,2014-10-22,4825.609,4902.777,4821.194,4881.512,6136080800.0
000905.SH,2014-10-23,4755.231,4832.427,4732.762,4815.123,6501240100.0
000905.SH,2014-10-24,4774.666,4800.361,4754.886,4757.088,5633389600.0
000905.SH,2014-10-27,4809.518,4809.942,4739.33,4762.517,5600358600.0
000905.SH,2014-10-28,4924.955,4925.085,4819.55,4819.55,7511301400.0
000905.SH,2014-10-29,4991.755,4999.958,4923.515,4938.715,10560867100.0
000905.SH,2014-10-30,4992.63,5021.19,4975.786,4988.972,9916860400.0
000905.SH,2014-10-31,4986.416,5012.26,4945.289,4999.003,9166905900.0
000905.SH,2014-11-03,5028.698,5028.757,4992.529,4993.171,9219743500.0
000905.SH,2014-11-04,5003.47,5036.096,4983.052,5028.54,9380765100.0
000905.SH,2014-11-05,4995.443,5013.614,4976.131,5004.891,8467857200.0
000905.SH,2014-11-06,5024.848,5025.226,4959.732,4992.723,7965074100.0
000905.SH,2014-11-07,4977.255,5049.284,4956.868,5029.797,9620128500.0
000905.SH,2014-11-10,5031.001,5031.197,4973.317,4989.439,8524291800.0
000905.SH,2014-11-11,4881.48,5041.332,4842.497,5038.684,10650660200.0
000905.SH,2014-11-12,4965.384,4965.384,4855.634,4866.425,7286072900.0
000905.SH,2014-11-13,4921.671,4967.211,4889.373,4963.732,8706349800.0
000905.SH,2014-11-14,4909.609,4920.094,4862.392,4901.139,6575380900.0
000905.SH,2014-11-17,4958.466,4982.52,4894.649,4925.472,6843922200.0
000905.SH,2014-11-18,4967.651,4973.855,4947.022,4951.585,6349050000.0
000905.SH,2014-11-19,4985.101,5002.437,4959.495,4967.636,6816471500.0
000905.SH,2014-11-20,4974.626,4990.935,4961.604,4972.741,5967675500.0
000905.SH,2014-11-21,5029.773,5029.777,4975.444,4975.535,7286676200.0
000905.SH,2014-11-24,5112.119,5130.028,5065.192,5088.226,11851560600.0
000905.SH,2014-11-25,5189.001,5189.429,5106.516,5118.689,10777001600.0
